25466	Air Ministry
25467	J. Robert Oppenheimer
25468	Manhattan Engineer District
25469	Dowding
25470	Hanford Site
25471	Lawrence Livermore National Laboratory
25472	Ernest Lawrence
25473	African clawed frog
25474	Mesoderm
25475	Peter Tork
25476	Laboratory for Atmospheric and Space Physics
25477	Robert S. Mulliken
25478	Cape Cod National Seashore
25479	Provincetown, Massachusetts
25480	Provincetown
25481	Saint Anselm (disambiguation)
25482	Straw man
25483	Wellfleet, Massachusetts
25484	European bison
25485	Wellfleet oyster
25486	Argumentum ad baculum
25487	French and Indian War
25488	Casimir IV Jagiellon
25489	List of religions and spiritual traditions
25490	Coherent
25491	Digital electronics
25492	Maximilian I, Holy Roman Emperor
25493	Samuel de Champlain
25494	Sifaka
25495	Spiro Agnew
25496	Battle of Mohács
25497	Peter Schickele
25498	The Stoned Guest
25499	Boris Godunov (opera)
25500	Waylon Jennings
25501	Black tie
25502	Richard Somers
25503	USS Somers
25504	OS-9
25505	Extension (metaphysics)
25506	Extension (semantics)
25507	Mary Martin
25508	Physical law
25509	Kidderminster
25510	Chinese food therapy
25511	Boehm system
25512	Tandy 1000
25513	McLean Hospital
25514	Ferdinand
25515	Road bicycle
25516	Tesla coil
25517	La Scala
25518	A child's history of England
25519	Nvidia
25520	Holy Innocents
25521	Z/OS
25522	Aloysius Lilius
25523	OxyContin
25524	The Times
25525	OS/390
25526	Boadicea
25527	Faunus
25528	Good Friday agreement
25529	Pearl Harbour, New Zealand
25530	Martin Luther King, Jr
25531	Accelerating expansion of the universe
25532	Quintessence (physics)
25533	Proso millet
25534	Dyson's eternal intelligence
25535	Prince Igor
25536	The Abduction of Figaro
25537	Finite difference
25538	Frederic W. H. Myers
25539	HAL9000
25540	Radionuclides
25541	Miljopartiet
25542	ActiveX Data Objects
25543	Don A. Stuart
25544	Superior
25545	Mace (bludgeon)
25546	Nautical miles
25547	Toktar Aubakirov
25548	Arms (disambiguation)
25549	Flash
25550	Clustering
25551	Commonwealth Games
25552	Hartford (disambiguation)
25553	Couplet poem
25554	Cuneiform (disambiguation)
25555	Devfs
25556	ReiserFS
25557	NTFS
25558	Johan August Arfwedson
25559	Semi-automatic rifle
25560	Physical space
25561	Racquetball
25562	William Thurston
25563	Leisure Suit Larry
25564	Filesystem
25565	Ext2
25566	Ext3
25567	Corporate haven
25568	Green Mountain Boys
25569	Mark the Evangelist
25570	Telugu language
25571	Battle of Bennington
25572	Asian Games
25573	Business
25574	Abel Janszoon Tasman
25575	Commerce
25576	Philip Melanchthon
25577	Melanchthon
25578	Albury–Wodonga
25579	Moog (surname)
25580	Bangers and mash
25581	Donnybrook, Dublin
25582	Ballsbridge
25583	IS-IS
25584	Amaterasu
25585	Thermodynamic free energy
25586	Coins of the pound sterling
25587	Melvin Kranzberg
25588	Open system (computing)
25589	Charles Pierce (female impersonator)
25590	MFT
25591	Multiprogramming with a Variable number of Tasks
25592	Nameserver
25593	Albrecht III Achilles, Elector of Brandenburg
25594	Israel Defense Forces
25595	Franco Maria Malfatti
25596	Medusa (disambiguation)
25597	Name server
25598	Medea
25599	Icarus (disambiguation)
25600	Limit (category theory)
25601	SVS
25602	MVS/XA
25603	USS Mustin
25604	Playwrite
25605	Henry Mustin
25606	Playwright
25607	Theater/play
25608	Solidarity Electoral Action
25609	Polish People's Party
25610	Labour United
25611	1 E29 kg
25612	1 E28 kg
25613	1 E27 kg
25614	1 E26 kg
25615	1 E25 kg
25616	1 E23 kg
25617	1 E22 kg
25618	1 E21 kg
25619	1 E17 kg
25620	UW
25621	Caucasus
25622	Wilhelm Busch
25623	Quirinal Hill
25624	Stephen Langton
25625	Historical anniversaries/July 16
25626	Design by contract
25627	Precondition
25628	Postcondition
25629	Time Crisis (video game)
25630	Software performance testing
25631	Automated testing
25632	Communications Decency Act
25633	Hide-and-seek
25634	Bellingham, Washington
25635	Orientalism
25636	Hubble's Law
25637	Crack
25638	Adrian and Natalia of Nicomedia
25639	Christian saint
25640	JFK (film)
25641	Crazy Judah
25642	Glossary of Telecommunication Terms
25643	Fascist Manifesto
25644	Compass
25645	Bernoulli's equation
25646	Polygons
25647	Euclidean plane
25648	Congruence (geometry)
25649	Electron-volt
25650	Stigmata
25651	MVS/ESA
25652	Hubert Languet
25653	Injunction
25654	Franchise
25655	Robert Graves
25656	Compact
25657	PSPACE
25658	List of telecommunications encryption terms
25659	Operetta
25660	Uracil
25661	Shodokan
25662	Tequila
25663	Open set
25664	Disjoint sets
25665	Good-Bye to All That
25666	Phidippides (Marathon runner)
25667	Frederick I, Elector of Brandenburg
25668	Frederick II, Elector of Brandenburg
25669	Prototile
25670	Large Magellanic Cloud
25671	Space suit
25672	Engagement ring
25673	Similarity (geometry)
25674	Distance
25675	Maximilian II, Holy Roman Emperor
25676	Infimum and supremum
25677	Coordinates
25678	Pope Lando
25679	Engagement
25680	Manufacturing
25681	Pine
25682	Center
25683	Epicureanism
25684	Robert Estienne
25685	Henri Estienne
25686	Alkali metals
25687	Alkali earth metals
25688	Chalcogens
25689	Halogens
25690	Central limit theorem
25691	Dirac equation
25692	XYY syndrome
25693	Spoiler effect
25694	Trisomy
25695	Moore's law
25696	Pythagorean triangle
25697	Right triangle
25698	Pangea supercontinent
25699	Primo Levi
25700	Four Horsemen of the Apocalypse
25701	New Scientist
25702	Stephen Cook
25703	Stephen A. Cook
25704	Tony Hoare
25705	1 E5 J
25706	Types of government
25707	Anahuac (Aztec)
25708	Aragon
25709	Ajodhya
25710	Anti-psychiatry
25711	Agnus Dei
25712	Myth of Mental Illness
25713	Magnavox
25714	Mikhail Bulgakov
25715	Microware
25716	Easter Egg
25717	Jefferies tube
25718	Adam Oehlenschläger
25719	Homology group
25720	Nottingham
25721	History of Alabama
25722	Lebesgue integral
25723	Commedia dell' arte
25724	History of Andorra
25725	History of Austria
25726	History of Liechtenstein
25727	Lillian Moller Gilbreth
25728	Mai Zetterling
25729	Nicolas Copernicus
25730	1499
25731	1497
25732	1496
25733	1494
25734	1491
25735	1490
25736	1488
25737	1489
25738	1486
25739	1485
25740	1484
25741	1482
25742	1479
25743	1475
25744	1474
25745	1472
25746	1470
25747	1468
25748	1467
25749	1466
25750	1464
25751	1463
25752	1460
25753	1456
25754	1455
25755	1452
25756	1450
25757	1349
25758	1347
25759	1345 (summary)
25760	1344
25761	1343
25762	1342
25763	1340
25764	1350
25765	1352
25766	1353
25767	1354
25768	1355
25769	1356
25770	1357
25771	1358
25772	1361
25773	1362
25774	1363
25775	United States presidential election, 1992
25776	1366
25777	United States presidential election, 1988
25778	1367
25779	1368
25780	1369
25781	1370
25782	1372
25783	1373
25784	1375
25785	1376
25786	1377
25787	1378
25788	1379
25789	1381
25790	1383
25791	1384
25792	1385
25793	1386
25794	1387
25795	1392
25796	1391
25797	1390
25798	1395
25799	1396
25800	1397
25801	1399
25802	1401
25803	1404
25804	1406
25805	1407
25806	1408
25807	1409
25808	Geochemistry
25809	BASIC09
25810	Noble savage
25811	English Renaissance theatre
25812	History of Angola
25813	History of Anguilla
25814	University of Glasgow
25815	John Logie Baird
25816	Nephiline
25817	Tone (linguistics)
25818	History of Antigua and Barbuda
25819	Alpine skiing
25820	Ice dancing
25821	History of Australia
25822	Possesive case
25823	Possessive and possessed cases
25824	Anjou
25825	Human leg
25826	Iberia (disambiguation)
25827	Italian East Africa
25828	Blum Blum Shub
25829	Roma
25830	Peckforton Castle
25831	Walter Winterbottom
25832	George Hamilton-Gordon
25833	OBE
25834	CBE (disambiguation)
25835	Knighthood
25836	Soho
25837	Orders, decorations, and medals of the United Kingdom
25838	Electroporation
25839	Freddie Prinze
25840	Shiraz
25841	Syrah
25842	Symbiosis
25843	Cymbeline
25844	Shakespeare's late romances
25845	Alpine skiing at the 2002 Winter Olympics
25846	Cross-country skiing at the 2002 Winter Olympics
25847	Figure skating at the 2002 Winter Olympics
25848	Freestyle skiing at the 2002 Winter Olympics
25849	Luge at the 2002 Winter Olympics
25850	Nordic combined at the 2002 Winter Olympics
25851	Short track speed skating at the 2002 Winter Olympics
25852	Ski jumping at the 2002 Winter Olympics
25853	Snowboarding at the 2002 Winter Olympics
25854	Speed skating at the 2002 Winter Olympics
25855	Bobsleigh at the 2002 Winter Olympics
25856	New England Digital
25857	System Science
25858	OCaml
25859	Dissociative identity disorder
25860	Dissociative Identity Disorder
25861	Joseph Banks
25862	John Galsworthy
25863	Sir Joseph Banks
25864	Pope Benedict XVI
25865	John Bunyan
25866	Kepler's Supernova
25867	Jon Appleton
25868	Supernova remnant
25869	Euro-asian cuisine
25870	Synclavier
25871	Dengue fever
25872	Eleusine coracana
25873	Dengue hemorrhagic fever
25874	Gas sculpture
25875	Berengar of Tours
25876	Planetary nebula
25877	DeCSS
25878	Black's Law Dictionary
25879	Muckleshoot
25880	Banksia
25881	Figure skating jumps
25882	Figure skating spins
25883	Norwich, Vermont
25884	Niihau
25885	Hawaii/Niihau
25886	Hawaii Five-O (1968 TV series)
25887	Window system
25888	Bobsleigh
25889	Oak
25890	Frederick I, Holy Roman Emperor
25891	Dari language
25892	Highway 1
25893	Pashtu
25894	Social contract
25895	Speech (disambiguation)
25896	Edward V of England
25897	Obliquity of the ecliptic
25898	Fertile Crescent
25899	George H. Bush
25900	Stakeholder (law)
25901	1936 Summer Olympics
25902	I.O.C
25903	I.O.C.
25904	1936 Berlin Games
25905	Beta emission
25906	Roger Williams
25907	The Brady Bunch
25908	Élie Ducommun
25909	LCF
25910	Edmund of Abingdon
25911	Binomial nomenclature
25912	Myles Coverdale
25913	Kingdom
25914	Confocal
25915	Szczerbiec
25916	Pilbara Iron
25917	Lullingstone Roman Villa
25918	Four Horsemen of the Apocalypse (disambiguation)
25919	Stomach
25920	Marching band
25921	Cartoon Network Studios
25922	Colour guard
25923	Multi-user
25924	Sousaphone
25925	John Philip Sousa
25926	March, music
25927	Teratogenesis
25928	Cut time
25929	Common time
25930	Casimir Funk
25931	Adnams Brewery
25932	Norman Rockwell
25933	Millennium Dome
25934	Jacques Chirac
25935	History of Sweden
25936	History of the European Union
25937	Erich Honecker
25938	IBM System i
25939	IBM System p
25940	Cape Cod Canal
25941	Colin Renfrew
25942	Optical rotation
25943	Electromagnetic isotope separation
25944	Denial-of-service attack
25945	Natural Language Processing
25946	Glome
25947	Simplex
25948	N-sphere
25949	Hypercube
25950	Orbital revolution
25951	Pretty Soldier Sailor Moon
25952	Rotation
25953	3-sphere
25954	Sailor Moon (character)
25955	Nature versus nurture
25956	Dub, King of Scotland
25957	William Rowan Hamilton
25958	Sigismund II Augustus
25959	Princeton Plasma Physics Laboratory
25960	PPPL
25961	Project Matterhorn
25962	Net profit
25963	Battering ram
25964	Charles I of Anjou
25965	Correlation does not imply causation
25966	Jan Bos
25967	Gerard van Velde
25968	Academy of Motion Picture Arts and Sciences
25969	Margaret, Maid of Norway
25970	Roman villa
25971	Outboard motor
25972	Roman conquest of Britain
25973	Chevrolet
25974	Kate OFlaherty Chopin
25975	Biosalinity
25976	Entrepreneur
25977	Petrus peregrinus
25978	Horoscope
25979	Scholasticism
25980	DNS (disambiguation)
25981	Domain name
25982	Alan Rickman
25983	Battle of the Teutoburg Forest
25984	Howard K. Smith
25985	Cockney
25986	Convention on the Future of Europe
25987	Cockney Rhyming slang
25988	Secretariat of the Convention on the Future of Europe
25989	History of the Bahamas
25990	Sanity check
25991	History of Bahrain
25992	1411
25993	1412
25994	1413
25995	1414
25996	1416
25997	1417
25998	1418
25999	1419
26000	1420
26001	1422
26002	1423
26003	1424
26004	1425
26005	1426
26006	1427
26007	1428
26008	1429
26009	1430
26010	Measurement instrument
26011	1432
26012	1433
26013	1434
26014	1435
26015	1438
26016	1439
26017	1440
26018	Dion & the Belmonts
26019	1441
26020	1442
26021	1443
26022	1444
26023	1445
26024	1446
26025	1447
26026	1448
26027	1449
26028	History of Baker Island
26029	Necrosis
26030	History of New Zealand
26031	Jennifer Aniston
26032	History of Malta
26033	Negro league baseball
26034	Charles XV of Sweden
26035	1301
26036	1302
26037	1303
26038	1304
26039	1305
26040	1306
26041	1309
26042	1312
26043	1311
26044	1310
26045	1314
26046	1315
26047	1316
26048	1317
26049	1318
26050	1319
26051	1321
26052	1324
26053	1325
26054	1327
26055	1328
26056	1329
26057	1330
26058	1332
26059	1335
26060	1337
26061	1339
26062	1298
26063	1296
26064	1295
26065	1294
26066	1293
26067	1292
26068	1291
26069	1290
26070	1276
26071	1275
26072	1274
26073	1273
26074	1272
26075	1271
26076	1270
26077	1216
26078	1217
26079	1218
26080	1219
26081	1213
26082	1212
26083	1211
26084	1210
26085	1208
26086	1207
26087	1206
26088	1203
26089	1201
26090	1195
26091	1194
26092	1193
26093	1191
26094	1190
26095	1169
26096	1167
26097	1166
26098	1162
26099	1160
26100	Skeleton at the 2002 Winter Olympics
26101	Ice hockey at the 2002 Winter Olympics
26102	Yankee Stadium (1923)
26103	Cathedral of Saint John the Divine
26104	990
26105	993
26106	994
26107	996
26108	997
26109	998
26110	List of Governors of Montana
26111	Postmark
26112	Killer
26113	1031
26114	1032
26115	1033
26116	1035
26117	1037
26118	1038
26119	MBE (disambiguation)
26120	1039
26121	1041
26122	1042
26123	1043
26124	1044
26125	1046
26126	1047
26127	1048
26128	1049
26129	Ross Powers
26130	1051
26131	1052
26132	1056
26133	Short-track speed skating
26134	1059
26135	Nordic combined
26136	Ski jumping
26137	Freestyle skiing
26138	Short track speed skating
26139	Centre
26140	1197
26141	1198
26142	1199
26143	1231
26144	1230
26145	1233
26146	1235
26147	1236
26148	1237
26149	1239
26150	1131
26151	1132
26152	1133
26153	1134
26154	1136
26155	1137
26156	1138
26157	1140
26158	1145
26159	1148
26160	1149
26161	1151
26162	1150
26163	1159
26164	1171
26165	1174
26166	1175
26167	1177
26168	1178
26169	1182
26170	1183
26171	1184
26172	1185
26173	1186
26174	History of Bangladesh
26175	Collecting
26176	Salvador Dalí
26177	Ides of March
26178	Escherichia coli
26179	Antiamericanism
26180	William Makepeace Thackery
26181	William Makepeace Thackeray
26182	Petrus Peregrinus
26183	Vanity Fair (novel)
26184	Acetic acid bacteria
26185	Arthrobacter
26186	Mineral salts pyridone broth
26187	The Muppet Show
26188	Bacillus cereus
26189	Lumen gentium
26190	Dei verbum
26191	Bacterial growth
26192	Bdellovibrio
26193	Botulism
26194	Witenagemot
26195	Witan
26196	Divorce
26197	Harold Godwinson
26198	Godwin, Earl of Wessex
26199	Parser (programming language)
26200	Alappuzha district
26201	Cytoplasmic fluid
26202	Khlysts
26203	Russian Orthodox Church
26204	Berchtesgaden
26205	Darmstadtium
26206	Broca's area
26207	ATF
26208	Bureau of Alcohol, Tobacco and Firearms
26209	Lead(II) azide
26210	Botulinum toxin
26211	8th century BC
26212	9th century BC
26213	Joseph Priestley
26214	550s BC
26215	7th millennium BC
26216	6th millennium BC
26217	Bessemer process
26218	9th millennium BC
26219	Photomontage
26220	10th century BC
26221	8th millennium BC
26222	Conjugate acid
26223	Conjugate base
26224	Founding of Rome
26225	Telecommunications in Azerbaijan
26226	Transport in Azerbaijan
26227	Vapor pressure
26228	12th century BC
26229	Hubble Space Telescope
26230	Foreign relations of Albania
26231	Albanian Armed Forces
26232	Transport in Albania
26233	Telecommunications in Albania
26234	Economy of Albania
26235	Harry Turtledove
26236	Sidewise Award for Alternate History
26237	Murray Leinster
26238	Clyde W. Tombaugh
26239	John Morton (cardinal)
26240	Niccolò de Romanis
26241	Richard J. Daley
26242	Richard M. Daley
26243	Wrigley Field
26244	George IV of the United Kingdom
26245	Rocket sled
26246	Archeology in Algeria
26247	Geography of Algeria
26248	Politics of Algeria
26249	Steve Goodman
26250	Madness (band)
26251	Magnetic mirror
26252	Emma of Normandy
26253	Herbert Putnam
26254	Geosynchronous orbit
26255	The Americana
26256	Edward the Confessor
26257	Open Systems Interconnection
26258	Halotolerance
26259	Pulsed inductive thruster
26260	Variable Specific Impulse Magnetoplasma Rocket
26261	Mongolian writing systems
26262	Specific impulse
26263	Rowrbrazzle
26264	Precognition
26265	Genetic algorithm
26266	Jupiter (mythology)
26267	Trusted client
26268	Laplace resonance
26269	Harmony
26270	Harthacnut
26271	Harold Harefoot
26272	Derived subgroup
26273	Vibrator
26274	Industrial sociology
26275	Kayaking
26276	Blackboard bold
26277	Corpus linguistics
26278	Type theory
26279	Melting point
26280	Cam
26281	Context free grammar
26282	William B. Ogden
26283	John Wentworth (Illinois)
26284	Hiram College
26285	Joseph Medill
26286	Carter Harrison Sr.
26287	Carter Harrison Jr.
26288	Nikkei 225
26289	Stephen Smale
26290	Jean-Claude Killy
26291	Bow down before the porcelain god
26292	William Hale Thompson
26293	Anton Cermak
26294	Jane Byrne
26295	Harold Washington
26296	Plasma stability
26297	Magnetohydrodynamics
26298	Great Chicago Fire
26299	Universal grammar
26300	Munro
26301	Kurdish languages
26302	UTF-16
26303	Portland cement
26304	Sarah Hughes
26305	Magnetic fusion energy
26306	Soundgarden
26307	Theodore Beza
26308	Inertial confinement fusion
26309	Quadratic programming
26310	Positive semidefinite
26311	Positive-definite matrix
26312	Wendy's restaurant
26313	Negative semidefinite
26314	Negative definite
26315	Magnoliaceae
26316	Cannoli
26317	Magnolia
26318	Salzburg
26319	Rhododendron
26320	Fetchmail
26321	Mayor of London
26322	Lord Mayor of London
26323	Prehnite
26324	Semiconductor device
26325	MOSFET
26326	JFET
26327	Babenberg
26328	Sacrosanctum concilium
26329	Spices
26330	Tumeric
26331	The Cathedral and the Bazaar
26332	Gaudium et spes
26333	London, Ontario
26334	Optimizing compiler
26335	Due process
26336	Scintillation Counter
26337	Dosimeter
26338	Electrometer
26339	Galvanometer
26340	ADC
26341	Analog-to-digital converter
26342	Heat engines
26343	John Thaw
26344	Richter Scale
26345	Outline of space technology
26346	Cathedral and the Bazaar
26347	Ole Einar Bjørndalen
26348	Janne Lahtela
26349	Tristan Gale
26350	Ko Gi-hyun
26351	EFF
26352	Upper Canada
26353	Chat
26354	Pauling scale
26355	Mulliken scale
26356	Pauling Electronegativity Scale
26357	Design Patterns
26358	Montana-class battleship
26359	Yiff
26360	Electoral Commission of 1876
26361	James A. Garfield
26362	Game console
26363	United States presidential election, 1876
26364	Congregational Church
26365	George Whitefield
26366	Sweyn Forkbeard
26367	Harold Furth
26368	Outer Hebrides
26369	Mnemonic
26370	License
26371	Perfectae Caritatis
26372	Optatam Totius
26373	Jean Baptiste Point du Sable
26374	Battle of Fort Dearborn
26375	Fort Dearborn
26376	Carl Sandburg
26377	Dover
26378	875 North Michigan Avenue
26379	Waltzing Matilda
26380	Molde
26381	History of Barbados
26382	Lothair II, Holy Roman Emperor
26383	Conrad III of Germany
26384	Josip Plemelj
26385	Pilgrims (Plymouth Colony)
26386	Ivan Vidav
26387	Monterey, California
26388	Möbius
26389	Golden mean number
26390	United States presidential election, 1788–89
26391	Besicovitch - Hausdorff dimension
26392	United States presidential election, 1792
26393	United States presidential election, 1796
26394	Pacific ocean
26395	United States presidential election, 1800
26396	Monterrey
26397	Presbyterorum Ordinis
26398	Buckingham Fountain
26399	Daniel Burnham
26400	Halophyte
26401	Vsevolod I of Kiev
26402	Pine tree
26403	Saint Paul, Minnesota
26404	St Paul, Minnesota
26405	Thessaloniki
26406	Baker v. Vermont
26407	Berea College
26408	United States presidential election, 1804
26409	United States presidential election, 1808
26410	United States presidential election, 1812
26411	Minardi
26412	Benetton Group
26413	Bullshit
26414	Niki Lauda
26415	Squad automatic weapon
26416	RPK-74
26417	London, Ohio
26418	London, Texas
26419	Howard Florey
26420	Londons
26421	Lac
26422	Greater London Authority
26423	1256
26424	Apostolicam Actuositatem
26425	Cnut the Great
26426	Proetus
26427	Georg Ferdinand Cantor
26428	Julian Sochocki
26429	United States presidential election, 1816
26430	United States presidential election, 1820
26431	United States presidential election, 1824
26432	United States presidential election, 1828
26433	United States presidential election, 1832
26434	United States presidential election, 1836
26435	United States presidential election, 1840
26436	United States presidential election, 1844
26437	United States presidential election, 1848
26438	United States presidential election, 1852
26439	United States presidential election, 1856
26440	United States presidential election, 1860
26441	United States presidential election, 1864
26442	United States presidential election, 1868
26443	United States presidential election, 1872
26444	London, Michigan
26445	Banglades
26446	United States presidential election, 1880
26447	United States presidential election, 1884
26448	United States presidential election, 1888
26449	United States presidential election, 1892
26450	United States presidential election, 1896
26451	Edward Hamilton Waldo
26452	United States presidential election, 1900
26453	United States presidential election, 1904
26454	United States presidential election, 1908
26455	United States presidential election, 1912
26456	United States presidential election, 1916
26457	United States presidential election, 1920
26458	United States presidential election, 1924
26459	United States presidential election, 1928
26460	Adalbert of Magdeburg
26461	Prime Minister of Poland
26462	Jurij Vega
26463	Ian Curtis
26464	Paul von Hindenburg
26465	Ludolph transcendental number
26466	Rueumatiod arthritis
26467	Progressive Party (United States)
26468	United States presidential election, 1932
26469	Campaign finance reform in the United States
26470	United States presidential election, 1936
26471	United States presidential election, 1940
26472	United States presidential election, 1944
26473	Autoimmune disorders
26474	United States presidential election, 1948
26475	United States presidential election, 1952
26476	United States presidential election, 1956
26477	United States presidential election, 1960
26478	United States presidential election, 1964
26479	United States presidential election, 1968
26480	United States presidential election, 1972
26481	United States presidential election, 1976
26482	United States presidential election, 1980
26483	United States presidential election, 1984
26484	Vladimir of Kiev
26485	NLP
26486	Vladimir the Great
26487	Christus Dominus
26488	Gill
26489	Polish United Workers' Party
26490	Peritoneum
26491	Pistachio
26492	WYSIAYG
26493	Dorididae
26494	Möbius arithmetical function
26495	Thomas Joannes Stieltjes
26496	Vladimir of Novgorod
26497	Johann Mühlegg
26498	Darbepoetin alfa
26499	Pseudonym
26500	Alexander Hamilton
26501	Carl Woese
26502	Otto II, Holy Roman Emperor
26503	Caprera
26504	Sviatoslav I of Kiev
26505	William Jennings Bryan
26506	Watergate (disambiguation)
26507	Perfect Squares
26508	Unitatis redintegratio
26509	Logic analyzer
26510	Network switch
26511	Pigeon sport
26512	Scheme Links
26513	Ohmmeter
26514	Multimeter
26515	Hayley Wickenheiser
26516	Marc Gagnon
26517	Beach
26518	Shannon limit
26519	Redundancy
26520	Convex hull
26521	Triangle Shirtwaist Company fire
26522	Jacco-Jan Leeuwangh
26523	8 queens problem
26524	8 queens puzzle
26525	American Telephone and Telegraph, Inc.
26526	NeXTSTEP
26527	Non-uniform memory access
26528	NUMA
26529	Haar measure
26530	Brun's constant
26531	Viggo Brun
26532	Buffy Summers
26533	Scale (anatomy)
26534	Scale (music)
26535	Stephen Wozniak
26536	Leigh Brackett
26537	13th century BC
26538	14th century BC
26539	15th century BC
26540	Kingsbury Commitment
26541	Johan Muehlegg
26542	USS Merrimack
26543	Accidental (music)
26544	List of sports history organisations
26545	Léon: The Professional
26546	American goldfinch
26547	Meissen
26548	Luc Besson
26549	Cornish
26550	Abort
26551	Absolute gain
26552	Access
26553	Access charge
26554	Access control
26555	Access denial
26556	Access failure
26557	Access time
26558	Baud
26559	Acknowledgement
26560	Acoustic coupler
26561	Active laser medium
26562	Adaptive communications
26563	Adaptive predictive coding
26564	Adder–subtractor
26565	Address
26566	Adjacent-channel interference
26567	Advanced Data Communication Control Procedures
26568	Aerial insert
26569	Aeronautical Emergency Communications System Plan
26570	AIOD leads
26571	Airborne radio relay
26572	Alarm sensor
26573	A-law algorithm
26574	Allan variance
26575	Alphabet transliteration
26576	Ambient noise level
26577	Amplitude distortion
26578	Analog decoding
26579	Analog (signal)
26580	Angular misalignment loss
26581	Antenna blind cone
26582	Antenna effective area
26583	Antenna height above average terrain
26584	Antenna noise temperature
26585	Aperture-to-medium coupling loss
26586	Apparent power
26587	Arithmetic overflow
26588	Arithmetic shift
26589	Automatic repeat request
26590	Articulation score
26591	Artificial transmission line
26592	Associative storage
26593	Asynchronous communications system
26594	Asynchronous operation
26595	Atmospheric duct
26596	Attack time
26597	ARJ
26598	Attenuation
26599	Attenuation constant
26600	Attenuator
26601	Attribute
26602	Audible ringing tone
26603	Audio response unit
26604	Audit (telecommunication)
26605	Audit trail
26606	Aurora (disambiguation)
26607	Authenticate
26608	Authenticator
26609	Automated information system
26610	Automated information systems security
26611	Automatic callback
26612	Automatic call distributor
26613	Automatic calling
26614	Automatic data processing
26615	Automatic data processing equipment
26616	Automatic link establishment
26617	Automatic message exchange
26618	Automatic redial
26619	Automatic sounding
26620	Automatic switching system
26621	Auxiliary power
26622	Auxiliary storage
26623	Availability
26624	Backbone
26625	Backscattering
26626	Taxation
26627	Back-to-back connection
26628	Backward channel
26629	Balanced line
26630	Balance return loss
26631	Balancing network
26632	Bandwidth compression
26633	Barrage jamming
26634	Baseband
26635	Base communications
26636	Basic exchange telecommunications radio service
26637	Basic service element
26638	Basic serving arrangement
26639	BCH code
26640	Beam diameter
26641	Beam divergence
26642	Beam steering
26643	Beamwidth
26644	B8ZS
26645	Bel
26646	Bias
26647	Bias distortion
26648	Bilateral synchronization
26649	Billboard antenna
26650	Binary notation
26651	Bipolar signal
26652	Bit-count integrity
26653	Bit error rate
26654	Bit inversion
26655	Bit pairing
26656	Bit robbing
26657	Bit-sequence independence
26658	Bit slip
26659	Bits per second
26660	Bit-stream transmission
26661	Bit stuffing
26662	Bit-synchronous operation
26663	Black facsimile transmission
26664	Black noise
26665	Black recording
26666	Blind transmission
26667	Block
26668	Block check character
26669	Blocking
26670	Block transfer attempt
26671	Bonding
26672	Bootstrap
26673	Branch
26674	Brewster's angle
26675	Bridge-to-bridge station
26676	Bridging loss
26677	Brightness
26678	B6ZS
26679	B3ZS
26680	Buffer
26681	Burst switching
26682	Burst transmission
26683	Busy hour
26684	Busy signal (disambiguation)
26685	Busy verification
26686	Bypass
26687	Cable television relay service station
26688	Call
26689	Call collision
26690	Call duration
26691	Called-party camp-on
26692	Calling-party camp-on
26693	Call processing
26694	Call-second
26695	Call set-up time
26696	Call-sign allocation plan
26697	Call tracing
26698	Camp-on busy signal
26699	Cancel character
26700	Capacitive coupling
26701	Capture effect
26702	Carrier
26703	Carrier-sense multiple access with collision avoidance
26704	Carrier-sense multiple access with collision detection
26705	Carrier shift
26706	Carrier system
26707	Carrier-to-receiver noise density
26708	Carson bandwidth rule
26709	CASE
26710	Cassegrain antenna
26711	Cell relay
26712	Cellular mobile
26713	Centrex service
26714	Caesium standard
26715	Chadless tape
26716	Channel
26717	Channel noise level
26718	Channel reliability
26719	Channel service unit
26720	Character-count integrity
26721	Character interval
26722	Characteristic impedance
26723	Chip
26724	Chirping
26725	Chroma keying
26726	Circuit
26727	Circuit noise level
26728	Circuit reliability
26729	Circuit restoration
26730	Circuit switching
26731	Circular polarization
26732	Circulator
26733	Cladding
26734	Cladding mode
26735	Clearing
26736	Clear message
26737	Thomas L. Cleave
26738	Clipping
26739	Closed captioning
26740	Closed circuit
26741	Closed-loop transfer function
26742	Closed waveguide
26743	Code conversion
26744	Code-division
26745	Coded set
26746	Code word
26747	Coding
26748	Coherence length
26749	Coherence time
26750	Coherent differential phase-shift keying
26751	Collective routing
26752	Collinear antenna array
26753	Collision
26754	Combat-net radio
26755	Combined distribution frame
26756	Comma-free code
26757	Command and control warfare
26758	Command menu
26759	Commercial refile
26760	Common battery
26761	Booting
26762	Common carrier
26763	Common control
26764	Common Management Information Service
26765	Common-mode interference
26766	Communications
26767	Communications blackout
26768	Communications center
26769	Communications deception
26770	Communications-electronics
26771	Communications jamming
26772	Communications protection
26773	Communications security
26774	Communications subsystem
26775	Communications survivability
26776	Communications system
26777	Communications system engineering
26778	Companding
26779	Comparably efficient interconnection
26780	Comparator
26781	Compatibility
26782	Compatible sideband transmission
26783	Compile
26784	Complementary network service
26785	Component
26786	Composite cable
26787	Compromise
26788	Computer conferencing
26789	Computer network operating system
26790	COMSEC equipment
26791	Concentrator
26792	Concentricity error
26793	Conditioning equipment
26794	Conducted interference
26795	Conduction band
26796	Conductive coupling
26797	Conference operation
26798	Configuration control
